,kf,n,Kin,MBPT_HF,MBPT_2,MBPT_3,MBPT_4,total,Lambda,OrderEFT,Body,x,fit
778,1.69682,0.33,35.82087999999999,-56.93459,-11.02626,0.66961,-0.033889999999999976,-31.51144903402019,450,N3LO,NN-only,0.5,
779,1.71379,0.34,36.54093,-58.20525,-11.31355,0.7053300000000001,-0.10542000000000007,-32.33775831932144,450,N3LO,NN-only,0.5,
780,1.13972,0.05,16.16071,-7.72054,-1.50039,0.1298,-0.04575,7.0123915780172865,450,N3LO,NN+3N,0.0,7.0
781,1.2111299999999998,0.06,18.249370000000006,-8.82048,-1.73015,0.1601,-0.044130000000000016,7.828769130926503,450,N3LO,NN+3N,0.0,7.0
782,1.27499,0.07,20.22456,-9.80077,-1.96638,0.18078,-0.04089000000000001,8.613948575230552,450,N3LO,NN+3N,0.0,7.0
783,1.33302,0.08,22.10753,-10.66633,-2.20558,0.19478,-0.03519000000000001,9.401311274720229,450,N3LO,NN+3N,0.0,7.0
784,1.3864,0.09,23.91344,-11.42144,-2.44332,0.20254000000000005,-0.031109999999999968,10.214795978203256,450,N3LO,NN+3N,0.0,7.0
785,1.43595,0.1,25.65352,-12.07002,-2.67625,0.20507,-0.02405999999999997,11.070772394234382,450,N3LO,NN+3N,0.0,7.0
786,1.48231,0.11,27.33645,-12.61572,-2.90045,0.20342,-0.01861000000000001,11.98082402891987,450,N3LO,NN+3N,0.0,7.0
787,1.52593,0.12,28.96906,-13.062259999999998,-3.11457,0.19395999999999994,-0.017110000000000014,12.951628774861547,450,N3LO,NN+3N,0.0,7.0
788,1.56719,0.13,30.556890000000006,-13.413340000000002,-3.3154199999999996,0.1921,-0.014629999999999975,13.987375802181532,450,N3LO,NN+3N,0.0,7.0
789,1.60639,0.14,32.10448,-13.6727,-3.5023,0.17884000000000005,-0.01170999999999997,15.089833376238062,450,N3LO,NN+3N,0.0,7.0
790,1.64376,0.15,33.61562,-13.844270000000002,-3.67426,0.16945000000000005,-0.008740000000000027,16.25854004263033,450,N3LO,NN+3N,0.0,7.0
791,1.6795,0.16,35.09352,-13.932139999999999,-3.8318,0.16003,-0.007770000000000027,17.491969438586864,450,N3LO,NN+3N,0.0,7.0
792,1.71379,0.17,36.54093,-13.94048,-3.9756,0.13745000000000002,-0.01163,18.788083542955405,450,N3LO,NN+3N,0.0,7.0
793,1.74675,0.18,37.96021,-13.8737,-4.10498,0.12766,-0.01068000000000005,20.142801284304596,450,N3LO,NN+3N,0.0,7.0
794,1.77852,0.19,39.35344,-13.73625,-4.22214,0.10734000000000003,-0.009809999999999984,21.55308852675762,450,N3LO,NN+3N,0.0,7.0
795,1.80919,0.2,40.72243,-13.53279,-4.327400000000001,0.09045000000000004,-0.011150000000000049,23.014143698978955,450,N3LO,NN+3N,0.0,7.0
796,1.83885,0.21,42.06877,-13.26774,-4.42506,0.05538000000000001,-0.019119999999999943,24.521453532807755,450,N3LO,NN+3N,0.0,7.0
797,1.86759,0.22,43.39391,-12.77223,-4.4840800000000005,0.05531520000000004,-0.02092,26.070984892585557,450,N3LO,NN+3N,0.0,7.0
798,1.89547,0.23,44.69911,-12.38296,-4.56405,-0.01425285000000004,-0.025829999999999964,27.657573310290445,450,N3LO,NN+3N,0.0,7.0
799,1.92255,0.24,45.98552,-11.94565,-4.63906,-0.0008294799999999938,-0.03073999999999993,29.276429664902707,450,N3LO,NN+3N,0.0,7.0
800,1.94889,0.25,47.25419,-11.4651,-4.71077,-0.08411454500000001,-0.03538000000000005,30.923232370801088,450,N3LO,NN+3N,0.0,7.0
801,1.97453,0.26,48.50605,-10.94564,-4.7803200000000015,-0.06589976900000004,-0.04369000000000009,32.59286197390293,450,N3LO,NN+3N,0.0,7.0
802,1.99953,0.27,49.74195,-10.39132,-4.84877,-0.14800145,-0.05109999999999995,34.28194953859543,450,N3LO,NN+3N,0.0,7.0
803,2.02392,0.28,50.96269,-9.80647,-4.9184600000000005,-0.20705431,-0.059809999999999926,35.98559487791181,450,N3LO,NN+3N,0.0,7.0
804,2.04773,0.29,52.16898,-9.195209999999996,-4.98912,-0.1984281,-0.06968999999999997,37.69924431845243,450,N3LO,NN+3N,0.0,7.0
805,2.071,0.3,53.36147,-8.560759999999998,-5.06278,-0.21327080000000007,-0.0816,39.41946761246891,450,N3LO,NN+3N,0.0,7.0
806,2.09376,0.31,54.54079,-7.9068900000000015,-5.14024,-0.26889334600000003,-0.09288000000000002,41.142528007113015,450,N3LO,NN+3N,0.0,7.0
807,2.1160400000000004,0.32,55.70749,-7.237029999999997,-5.219469999999999,-0.32203000000000004,-0.10934000000000003,42.86507505535474,450,N3LO,NN+3N,0.0,7.0
808,2.13786,0.33,56.86211,-6.5539999999999985,-5.30998,-0.2887767700000001,-0.1256199999999999,44.583347071819844,450,N3LO,NN+3N,0.0,7.0
809,2.15924,0.34,58.00511,-5.860990000000001,-5.402559999999999,-0.3652073120000001,-0.14264999999999986,46.2939073832581,450,N3LO,NN+3N,0.0,7.0
810,0.904594,0.05,10.1806,-11.26598,-6.772042,-0.57734,0.02791,-8.394567544874008,450,N3LO,NN+3N,0.5,7.0
811,0.96127,0.06,11.49638,-12.87541,-7.5869300000000015,-0.48966,0.23631,-9.23989073931807,450,N3LO,NN+3N,0.5,7.0
812,1.01196,0.07,12.7407,-14.3176,-8.359561,-0.46501,0.38851,-10.029069831634843,450,N3LO,NN+3N,0.5,7.0
813,1.0580200000000002,0.08,13.92687,-15.59965,-9.10248,-0.50292,0.49679,-10.778740541933075,450,N3LO,NN+3N,0.5,7.0
814,1.10038,0.09,15.0645,-16.72713,-9.82453,-0.5949300000000001,0.58532,-11.491891311034124,450,N3LO,NN+3N,0.5,7.0
815,1.13972,0.1,16.16071,-17.70488,-10.53086,-0.73568,0.60995,-12.163272472113022,450,N3LO,NN+3N,0.5,7.0
816,1.17651,0.11,17.220879999999998,-18.53699,-11.22561,-0.91813,0.65903,-12.782269397459459,450,N3LO,NN+3N,0.5,7.0
817,1.2111299999999998,0.12,18.249370000000006,-19.2272,-11.90862,-1.13038,0.65572,-13.336662948124285,450,N3LO,NN+3N,0.5,7.0
818,1.24388,0.13,19.24964,-19.77891,-12.58285,-1.3674,0.66088,-13.813983464191551,450,N3LO,NN+3N,0.5,7.0
819,1.27499,0.14,20.22456,-20.19527,-13.2491,-1.62621,0.65642,-14.20248206123506,450,N3LO,NN+3N,0.5,7.0
820,1.30465,0.15,21.17651,-20.4793,-13.90785,-1.89212,0.63563,-14.492086827274761,450,N3LO,NN+3N,0.5,7.0
821,1.33302,0.16,22.10753,-20.63388,-14.55915,-2.16996,0.59919,-14.674748053002986,450,N3LO,NN+3N,0.5,7.0
822,1.3602299999999998,0.17,23.01934,-20.66179,-15.20257,-2.44672,0.57553,-14.744536268808588,450,N3LO,NN+3N,0.5,7.0
823,1.3864,0.18,23.91344,-20.56579,-15.84019,-2.71595,0.5577,-14.697679442033404,450,N3LO,NN+3N,0.5,7.0
824,1.41161,0.19,24.79111,-20.34856,-16.474239999999998,-2.98851,0.51659,-14.532535555008508,450,N3LO,NN+3N,0.5,7.0
825,1.43595,0.2,25.65352,-20.01283,-17.10134,-3.25152,0.48321,-14.249364465817052,450,N3LO,NN+3N,0.5,7.0
826,1.4595,0.21,26.50167,-19.56125,-17.72537,-3.5009300000000003,0.45872,-13.849986586770683,450,N3LO,NN+3N,0.5,7.0
827,1.48231,0.22,27.33645,-18.99649,-18.34807,-3.73731,0.39926,-13.33808626539394,450,N3LO,NN+3N,0.5,7.0
828,1.50443,0.23,28.15867,-18.32131,-18.97147,-3.97504,0.36636,-12.718700029108732,450,N3LO,NN+3N,0.5,7.0
829,1.52593,0.24,28.96906,-17.538429999999998,-19.59839,-4.18715,0.33567,-11.997114249177685,450,N3LO,NN+3N,0.5,7.0
830,1.54683,0.25,29.76827,-16.65055,-20.23152,-4.41228,0.30263,-11.180902138527017,450,N3LO,NN+3N,0.5,7.0
831,1.56719,0.26,30.556890000000006,-15.66051,-20.87198,-4.59756,0.2686,-10.276741238048999,450,N3LO,NN+3N,0.5,7.0
832,1.58703,0.27,31.33547,-14.57105,-21.52384,-4.79134,0.22415,-9.29326829098136,450,N3LO,NN+3N,0.5,7.0
833,1.60639,0.28,32.10448,-13.38509,-22.19175,-4.98215,0.18651,-8.238451320248714,450,N3LO,NN+3N,0.5,7.0
834,1.62529,0.29,32.8644,-12.10541,-22.88026,-5.14487,0.15625,-7.1213628255500225,450,N3LO,NN+3N,0.5,7.0
835,1.64376,0.3,33.61562,-10.73492,-23.59191,-5.3559199999999985,0.10751,-5.950493628508411,450,N3LO,NN+3N,0.5,7.0
836,1.66182,0.31,34.35855,-9.27659,-24.34105,-5.523928,0.06472,-4.734782021332649,450,N3LO,NN+3N,0.5,7.0
837,1.6795,0.32,35.09352,-7.733289999999998,-25.12944,-5.708295,0.01733,-3.482232752350683,450,N3LO,NN+3N,0.5,7.0
838,1.69682,0.33,35.82087999999999,-6.10804,-25.96799,-5.899123,-0.03389,-2.2011718374487828,450,N3LO,NN+3N,0.5,7.0
839,1.71379,0.34,36.54093,-4.40374,-26.8607,-6.09955,-0.10542,-0.9003320772972074,450,N3LO,NN+3N,0.5,7.0
840,1.13972,0.05,16.16071,-7.4870800000000015,-2.23275,0.22391,-0.06983999999999999,6.58983205071786,500,N3LO,NN-only,0.0,
841,1.2111299999999998,0.06,18.249370000000006,-8.693710000000001,-2.57778,0.28423000000000004,-0.06309999999999999,7.208727793837625,500,N3LO,NN-only,0.0,
842,1.27499,0.07,20.22456,-9.83991,-2.91131,0.33198,-0.05448000000000003,7.761111510620424,500,N3LO,NN-only,0.0,
843,1.33302,0.08,22.10753,-10.93239,-3.23193,0.36801,-0.04136000000000006,8.271673668609083,500,N3LO,NN-only,0.0,
844,1.3864,0.09,23.91344,-11.97668,-3.54,0.39274,-0.025519999999999987,8.755855367109348,500,N3LO,NN-only,0.0,
845,1.43595,0.1,25.65352,-12.97743,-3.83435,0.40708,-0.010399999999999965,9.223347485655495,500,N3LO,NN-only,0.0,
846,1.48231,0.11,27.33645,-13.9386,-4.11597,0.41366,0.002869999999999984,9.680744422918622,500,N3LO,NN-only,0.0,
847,1.52593,0.12,28.96906,-14.86359,-4.38554,0.41322,0.016030000000000044,10.131993504700134,500,N3LO,NN-only,0.0,
848,1.56719,0.13,30.556890000000006,-15.75534,-4.6436199999999985,0.40634,0.032530000000000066,10.579880789614279,500,N3LO,NN-only,0.0,
849,1.60639,0.14,32.10448,-16.61639,-4.89,0.39373,0.04135999999999995,11.026141059556437,500,N3LO,NN-only,0.0,
850,1.64376,0.15,33.61562,-17.44895,-5.12783,0.37797,0.05141000000000007,11.471644974758801,500,N3LO,NN-only,0.0,
851,1.6795,0.16,35.09352,-18.25494,-5.3586,0.35921,0.06001999999999996,11.916910391260735,500,N3LO,NN-only,0.0,
852,1.71379,0.17,36.54093,-19.03606,-5.58296,0.33868000000000004,0.06833999999999996,12.362287074820728,500,N3LO,NN-only,0.0,
853,1.74675,0.18,37.96021,-19.79378,-5.80189,0.31547000000000003,0.06927999999999979,12.807445355475068,500,N3LO,NN-only,0.0,
854,1.77852,0.19,39.35344,-20.52942,-6.01625,0.29201000000000005,0.07325000000000004,13.252428903070637,500,N3LO,NN-only,0.0,
855,1.80919,0.2,40.72243,-21.24413,-6.230180000000002,0.26834,0.07238999999999984,13.696718364692543,500,N3LO,NN-only,0.0,
856,1.83885,0.21,42.06877,-21.93896,-6.44299,0.2447000000000001,0.08029000000000007,14.139903320227774,500,N3LO,NN-only,0.0,
857,1.86759,0.22,43.39391,-22.36939,-6.61595,0.21764000000000008,0.07241000000000009,14.581705278527238,500,N3LO,NN-only,0.0,
858,1.89547,0.23,44.69911,-23.00368,-6.8277199999999985,0.19434,0.07128999999999985,15.021511299651138,500,N3LO,NN-only,0.0,
859,1.92255,0.24,45.98552,-23.619770000000006,-7.04184,0.17179,0.06820000000000004,15.458814262837677,500,N3LO,NN-only,0.0,
860,1.94889,0.25,47.25419,-24.21842,-7.26125,0.14993000000000006,0.06470999999999982,15.893219566201594,500,N3LO,NN-only,0.0,
861,1.97453,0.26,48.50605,-24.800320000000006,-7.48613,0.12992000000000006,0.05616000000000021,16.324107864825237,500,N3LO,NN-only,0.0,
862,1.99953,0.27,49.74195,-25.36614,-7.7161300000000015,0.11138000000000003,0.04897000000000007,16.75129499482415,500,N3LO,NN-only,0.0,
863,2.02392,0.28,50.96269,-25.9165,-7.95426,0.09410000000000003,0.04120999999999997,17.174183733340385,500,N3LO,NN-only,0.0,
864,2.04773,0.29,52.16898,-26.452040000000004,-8.20208,0.07850000000000007,0.030279999999999863,17.592255146199648,500,N3LO,NN-only,0.0,
865,2.071,0.3,53.36147,-26.973340000000004,-8.459489999999999,0.06579999999999997,0.017699999999999827,18.00524651853607,500,N3LO,NN-only,0.0,
866,2.09376,0.31,54.54079,-27.48101,-8.7292,0.05525000000000002,0.006939999999999724,18.412797021513768,500,N3LO,NN-only,0.0,
867,2.1160400000000004,0.32,55.70749,-27.975620000000006,-9.01205,0.04749999999999993,-0.005389999999999786,18.814616683320594,500,N3LO,NN-only,0.0,
868,2.13786,0.33,56.86211,-28.45776,-9.30883,0.04392000000000002,-0.023050000000000008,19.21030044774409,500,N3LO,NN-only,0.0,
869,2.15924,0.34,58.00511,-28.92801,-9.62144,0.04248000000000002,-0.0428299999999997,19.59950272730248,500,N3LO,NN-only,0.0,
870,0.904594,0.05,10.1806,-12.1384,-6.38716,-0.78747,-0.053620000000000015,-9.201252810114966,500,N3LO,NN-only,0.5,
871,0.961274,0.06,11.4964,-14.1684,-6.9931800000000015,-0.6543399999999999,0.11648999999999975,-10.17749900013223,500,N3LO,NN-only,0.5,
872,1.01196,0.07,12.7407,-16.1212,-7.51956,-0.5407599999999999,0.2584900000000001,-11.162546735609794,500,N3LO,NN-only,0.5,
873,1.0580200000000002,0.08,13.9269,-18.0051,-7.9843600000000015,-0.4470500000000001,0.3690899999999999,-12.13841367623536,500,N3LO,NN-only,0.5,
874,1.10038,0.09,15.0645,-19.8266,-8.40054,-0.37049,0.4386799999999997,-13.09589107035572,500,N3LO,NN-only,0.5,
875,1.13972,0.1,16.1607,-21.5912,-8.77869,-0.31033999999999995,0.5133700000000001,-14.031004489192128,500,N3LO,NN-only,0.5,
876,1.17651,0.11,17.2209,-23.3032,-9.12602,-0.26219000000000003,0.5544700000000002,-14.941679178751656,500,N3LO,NN-only,0.5,
877,1.2111299999999998,0.12,18.2494,-24.9664,-9.44781,-0.22555999999999995,0.5922799999999997,-15.828087996924296,500,N3LO,NN-only,0.5,
878,1.24388,0.13,19.2496,-26.5842,-9.75054,-0.1987,0.6107300000000002,-16.69142649143396,500,N3LO,NN-only,0.5,
879,1.27499,0.14,20.2246,-28.1595,-10.0365,-0.1789,0.6391800000000001,-17.53315345345618,500,N3LO,NN-only,0.5,
880,1.30465,0.15,21.1765,-29.6948,-10.3105,-0.16634000000000002,0.6612699999999996,-18.355108139203367,500,N3LO,NN-only,0.5,
881,1.33302,0.16,22.1075,-31.1926,-10.5743,-0.15811999999999998,0.6549399999999999,-19.159342820970778,500,N3LO,NN-only,0.5,
882,1.3602299999999998,0.17,23.0193,-32.6548,-10.8309,-0.15498000000000006,0.6527699999999999,-19.947807578602806,500,N3LO,NN-only,0.5,
883,1.3864,0.18,23.9134,-34.0833,-11.0826,-0.15435000000000004,0.6805700000000008,-20.722704790143325,500,N3LO,NN-only,0.5,
884,1.41161,0.19,24.7911,-35.48,-11.3318,-0.15761999999999998,0.6679999999999997,-21.48543891430745,500,N3LO,NN-only,0.5,
885,1.43595,0.2,25.6535,-36.8463,-11.5797,-0.16259,0.6809800000000008,-22.237979960373195,500,N3LO,NN-only,0.5,
886,1.4595,0.21,26.5017,-38.1839,-11.8281,-0.16910999999999998,0.6618999999999997,-22.982212437513226,500,N3LO,NN-only,0.5,
887,1.48231,0.22,27.33645,-39.49389,-12.0789,-0.17903000000000002,0.6510800000000003,-23.719220073620818,500,N3LO,NN-only,0.5,
888,1.50443,0.23,28.15867,-40.77771,-12.33365,-0.18891999999999992,0.6505599999999996,-24.450162330958847,500,N3LO,NN-only,0.5,
889,1.52593,0.24,28.96906,-42.03646,-12.59363,-0.20156,0.6519199999999996,-25.17694648978795,500,N3LO,NN-only,0.5,
890,1.54683,0.25,29.76827,-43.27122,-12.86123,-0.21474,0.6507200000000002,-25.89985351814539,500,N3LO,NN-only,0.5,
891,1.56719,0.26,30.556890000000006,-44.483,-13.13724,-0.2276600000000001,0.6541399999999999,-26.620561558724148,500,N3LO,NN-only,0.5,
892,1.58703,0.27,31.33547,-45.67274000000001,-13.42332,-0.24302,0.6624299999999992,-27.339379730445216,500,N3LO,NN-only,0.5,
893,1.60639,0.28,32.10448,-46.84132,-13.72115,-0.2591100000000001,0.6629799999999997,-28.057335688896273,500,N3LO,NN-only,0.5,
894,1.62529,0.29,32.8644,-47.98956,-14.03227,-0.2762,0.6728699999999996,-28.774730481771257,500,N3LO,NN-only,0.5,
895,1.64376,0.3,33.61562,-49.11823,-14.35895,-0.2934199999999999,0.6865600000000005,-29.49223544422057,500,N3LO,NN-only,0.5,
896,1.66182,0.31,34.35855,-50.22806,-14.70294,-0.31146,0.6932600000000004,-30.210138824870228,500,N3LO,NN-only,0.5,
897,1.6795,0.32,35.09352,-51.31973,-15.06533,-0.33137000000000005,0.7094900000000006,-30.92912943551346,500,N3LO,NN-only,0.5,
898,1.69682,0.33,35.82087999999999,-52.39387,-15.45074,-0.35343,0.7303699999999997,-31.649508099933882,500,N3LO,NN-only,0.5,
899,1.71379,0.34,36.54093,-53.45109,-15.861529999999998,-0.37614000000000003,0.7422000000000004,-32.37114773988651,500,N3LO,NN-only,0.5,
900,1.13972,0.05,16.16071,-6.98725,-2.4604099999999995,0.31407,-0.06983999999999999,6.953484494730105,500,N3LO,NN+3N,0.0,10.0
901,1.2111299999999998,0.06,18.249370000000006,-7.9357799999999985,-2.9459400000000002,0.4085,-0.06309999999999999,7.7108063620243,500,N3LO,NN+3N,0.0,10.0
902,1.27499,0.07,20.22456,-8.764660000000001,-3.4504300000000003,0.4933300000000001,-0.05448000000000003,8.457261789027825,500,N3LO,NN+3N,0.0,10.0
903,1.33302,0.08,22.10753,-9.47918,-3.96832,0.5671299999999999,-0.04136000000000006,9.198497274824376,500,N3LO,NN+3N,0.0,10.0
904,1.3864,0.09,23.91344,-10.08386,-4.4951,0.6309699999999999,-0.025519999999999987,9.947255316832752,500,N3LO,NN+3N,0.0,10.0
905,1.43595,0.1,25.65352,-10.58265,-5.02465,0.68305,-0.010399999999999965,10.717350834881245,500,N3LO,NN+3N,0.0,10.0
906,1.48231,0.11,27.33645,-10.97907,-5.5531500000000005,0.72485,0.002869999999999984,11.522182715059103,500,N3LO,NN+3N,0.0,10.0
907,1.52593,0.12,28.96906,-11.27647,-6.07645,0.75962,0.016030000000000044,12.372471387426344,500,N3LO,NN+3N,0.0,10.0
908,1.56719,0.13,30.556890000000006,-11.47783,-6.590820000000001,0.7831,0.032530000000000066,13.277231240168362,500,N3LO,NN+3N,0.0,10.0
909,1.60639,0.14,32.10448,-11.58618,-7.09245,0.80107,0.04135999999999995,14.243190036929832,500,N3LO,NN+3N,0.0,10.0
910,1.64376,0.15,33.61562,-11.60428,-7.58155,0.81017,0.05141000000000007,15.274629965433292,500,N3LO,NN+3N,0.0,10.0
911,1.6795,0.16,35.09352,-11.534880000000001,-8.05589,0.8154399999999999,0.06001999999999996,16.374250764230965,500,N3LO,NN+3N,0.0,10.0
912,1.71379,0.17,36.54093,-11.380889999999999,-8.51338,0.8157300000000001,0.06833999999999996,17.54362092018141,500,N3LO,NN+3N,0.0,10.0
913,1.74675,0.18,37.96021,-11.14506,-8.95467,0.8147399999999999,0.06927999999999979,18.781795565203083,500,N3LO,NN+3N,0.0,10.0
914,1.77852,0.19,39.35344,-10.83018,-9.37748,0.7919100000000001,0.07325000000000004,20.088147537479813,500,N3LO,NN+3N,0.0,10.0
915,1.80919,0.2,40.72243,-10.43908,-9.78613,0.8018999999999998,0.07238999999999984,21.459850702118956,500,N3LO,NN+3N,0.0,10.0
916,1.83885,0.21,42.06877,-9.974620000000002,-10.17792,0.7860400000000001,0.08029000000000007,22.8938150511421,500,N3LO,NN+3N,0.0,10.0
917,1.86759,0.22,43.39391,-9.28437,-10.47183,0.7634900000000001,0.07241000000000009,24.386961954370236,500,N3LO,NN+3N,0.0,10.0
918,1.89547,0.23,44.69911,-8.66889,-10.83103,0.7379100000000001,0.07128999999999985,25.934734768329236,500,N3LO,NN+3N,0.0,10.0
919,1.92255,0.24,45.98552,-7.988809999999999,-11.17779,0.6634,0.06820000000000004,27.53258402709298,500,N3LO,NN+3N,0.0,10.0
920,1.94889,0.25,47.25419,-7.247439999999997,-11.51539,0.6888700000000001,0.06470999999999982,29.17613103305507,500,N3LO,NN+3N,0.0,10.0
921,1.97453,0.26,48.50605,-6.44792,-11.84627,0.6364800000000002,0.05616000000000021,30.859951770658427,500,N3LO,NN+3N,0.0,10.0
922,1.99953,0.27,49.74195,-5.5931700000000015,-12.16877,0.6057599999999999,0.04897000000000007,32.580180217265195,500,N3LO,NN+3N,0.0,10.0
923,2.02392,0.28,50.96269,-4.6866400000000015,-12.48986,0.4515,0.04120999999999997,34.331234121962666,500,N3LO,NN+3N,0.0,10.0
924,2.04773,0.29,52.16898,-3.7314000000000007,-12.80957,0.4926500000000002,0.030279999999999863,36.107724276111355,500,N3LO,NN+3N,0.0,10.0
925,2.071,0.3,53.36147,-2.730879999999998,-13.1307,0.3849200000000001,0.017699999999999827,37.9053088429184,500,N3LO,NN+3N,0.0,10.0
926,2.09376,0.31,54.54079,-1.6879799999999996,-13.45774,0.33337000000000017,0.006939999999999724,39.71924582970773,500,N3LO,NN+3N,0.0,10.0
927,2.1160400000000004,0.32,55.70749,-0.6063699999999983,-13.79013,0.25234,-0.005389999999999786,41.54513214235333,500,N3LO,NN+3N,0.0,10.0
928,2.13786,0.33,56.86211,0.5113200000000013,-14.13437,0.14148000000000005,-0.023050000000000008,43.37807586485494,500,N3LO,NN+3N,0.0,10.0
929,2.15924,0.34,58.00511,1.6617299999999986,-14.49091,0.003729999999999678,-0.0428299999999997,45.21348602588858,500,N3LO,NN+3N,0.0,10.0
930,0.904594,0.05,10.1806,-11.12719,-6.817745,-0.55057,-0.053620000000000015,-8.36791316048766,500,N3LO,NN+3N,0.5,10.0
931,0.961274,0.06,11.4964,-12.69545,-7.671274,-0.44289,0.11649,-9.197992053392227,500,N3LO,NN+3N,0.5,10.0
932,1.01196,0.07,12.7407,-14.09919,-8.491458999999999,-0.38182,0.25849,-9.97685427115357,500,N3LO,NN+3N,0.5,10.0
933,1.0580200000000002,0.08,13.9269,-15.34711,-9.290987,-0.36296,0.36909,-10.708650796485017,500,N3LO,NN+3N,0.5,10.0
934,1.10038,0.09,15.0645,-16.44625,-10.07764,-0.37955,0.43868,-11.389204446197255,500,N3LO,NN+3N,0.5,10.0
935,1.13972,0.1,16.1607,-17.40276,-10.85671,-0.42723,0.51337,-12.011437804962043,500,N3LO,NN+3N,0.5,10.0
936,1.17651,0.11,17.2209,-18.22162,-11.63186,-0.49529,0.55447,-12.566907997766975,500,N3LO,NN+3N,0.5,10.0
937,1.2111299999999998,0.12,18.2494,-18.90742,-12.40359,-0.58129,0.59228,-13.047959393225028,500,N3LO,NN+3N,0.5,10.0
938,1.24388,0.13,19.2496,-19.46435,-13.17474,-0.67778,0.61073,-13.44779516698327,500,N3LO,NN+3N,0.5,10.0
939,1.27499,0.14,20.2246,-19.89615,-13.94415,-0.77961,0.63918,-13.760516442504013,500,N3LO,NN+3N,0.5,10.0
940,1.30465,0.15,21.1765,-20.20622,-14.71525,-0.88244,0.66127,-13.981374366252567,500,N3LO,NN+3N,0.5,10.0
941,1.33302,0.16,22.1075,-20.3979,-15.48712,-0.98118,0.65494,-14.106686049548443,500,N3LO,NN+3N,0.5,10.0
942,1.3602299999999998,0.17,23.0193,-20.4742,-16.26053,-1.07648,0.65277,-14.133707216271432,500,N3LO,NN+3N,0.5,10.0
943,1.3864,0.18,23.9134,-20.4378,-17.035079999999994,-1.16068,0.68057,-14.06054468388902,500,N3LO,NN+3N,0.5,10.0
944,1.41161,0.19,24.7911,-20.2917,-17.81314,-1.22989,0.6679999999999999,-13.886156472522998,500,N3LO,NN+3N,0.5,10.0
945,1.43595,0.2,25.6535,-20.0383,-18.59341,-1.2929700000000002,0.68098,-13.610136459406931,500,N3LO,NN+3N,0.5,10.0
946,1.4595,0.21,26.5017,-19.6804,-19.37873,-1.33833,0.6619,-13.232524998311419,500,N3LO,NN+3N,0.5,10.0
947,1.48231,0.22,27.33645,-19.22018,-20.16962,-1.36159,0.65108,-12.754204256867524,500,N3LO,NN+3N,0.5,10.0
948,1.50443,0.23,28.15867,-18.66019,-20.96579,-1.37121,0.65056,-12.176541472785175,500,N3LO,NN+3N,0.5,10.0
949,1.52593,0.24,28.96906,-18.00269,-21.76902,-1.3595,0.6519199999999999,-11.500503198330989,500,N3LO,NN+3N,0.5,10.0
950,1.54683,0.25,29.76827,-17.24993,-22.58019,-1.32557,0.65072,-10.728693080454832,500,N3LO,NN+3N,0.5,10.0
951,1.56719,0.26,30.556890000000006,-16.40415,-23.40164,-1.27486,0.6541399999999999,-9.862489482096862,500,N3LO,NN+3N,0.5,10.0
952,1.58703,0.27,31.33547,-15.46751,-24.236,-1.20018,0.66243,-8.904866734141251,500,N3LO,NN+3N,0.5,10.0
953,1.60639,0.28,32.10448,-14.44216,-25.08456,-1.11107,0.66298,-7.858000439067837,500,N3LO,NN+3N,0.5,10.0
954,1.62529,0.29,32.8644,-13.33022,-25.94919,-0.98643,0.67287,-6.725096773850964,500,N3LO,NN+3N,0.5,10.0
955,1.64376,0.3,33.61562,-12.13372,-26.83267,-0.83504,0.6865600000000001,-5.508823404175928,500,N3LO,NN+3N,0.5,10.0
956,1.66182,0.31,34.35855,-10.85481,-27.73992,-0.65596,0.69326,-4.212429171806434,500,N3LO,NN+3N,0.5,10.0
957,1.6795,0.32,35.09352,-9.49548,-28.66958,-0.48534,0.70949,-2.8383563101815525,500,N3LO,NN+3N,0.5,10.0
958,1.69682,0.33,35.82087999999999,-8.05775,-29.63094,-0.25709,0.73037,-1.3896155302063562,500,N3LO,NN+3N,0.5,10.0
959,1.71379,0.34,36.54093,-6.54364,-30.62612,0.01982,0.7422,0.12997032757266425,500,N3LO,NN+3N,0.5,10.0
